"País","Tasa de Finalizacion","Desempleo","Tasa de Finalizacion"
"Afganistán",10334090,11.0570001602173,85.6253280639648
"África al sur del Sahara",414655622,6.15941513642456,68.7708892822266
"África al sur del Sahara (BIRF y la AIF)",414655622,6.15941513642456,68.7708892822266
"África al sur del Sahara (excluido altos ingresos)",414046869,6.15868356147524,68.7498626708984
"Albania",1318022,12.3400001525879,101.537857055664
"Alemania",43560137,3.3840000629425,100.843322753906
"América del Norte",185827935,4.10784865533161,99.898681640625
"América Latina y el Caribe",309038087,7.95434022352442,98.152473449707
"América Latina y el Caribe (BIRF y la AIF)",302446925,8.05308790741648,98.4565124511719
"América Latina y el Caribe (excluido altos ingresos)",293707403,8.00869729934244,98.3834991455078
"Arabia Saudita",14019589,6.03999996185303,96.7060623168945
"Argelia",12173459,11.8819999694824,105.14395904541
"Armenia",1303093,17.496000289917,89.8789596557617
"Asia meridional",664696955,5.05969096083991,90.063346862793
"Asia meridional (BIRF y la AIF)",664696955,5.05969096083991,90.063346862793
"Asia oriental y el Pacífico",1263544716,3.78843549920883,98.1437835693359
"Asia oriental y el Pacífico (BIRF y la AIF)",1113997845,3.86954435072767,98.0592880249023
"Asia oriental y el Pacífico (excluido altos ingresos)",1130393843,3.85276904887783,98.050048828125
"Austria",4601213,4.84800004959106,99.8130035400391
"avanzada del dividendo demográfico",1240119998,5.059451446344,96.9336395263672
"Azerbaiyán",5091052,4.90000009536743,100.219947814941
"Bahamas",223064,10,76.4586334228516
"Bahrein",926959,0.649999976158142,97.8741226196289
"Barbados",155314,9.38500022888184,88.7468719482422
"Belarús",5087320,4.76000022888184,104.61791229248
"Belice",173515,6.51200008392334,104.474479675293
"BIRF y la AIF",2824662521,5.47006097700128,88.1714401245117
"Bolivia",5631725,3.53399991989136,94.8397827148438
"Brunei Darussalam",214427,8.86200046539307,107.978721618652
"Bulgaria",3327614,5.21099996566772,86.618537902832
"Burkina Faso",7238229,6.0939998626709,65.4789276123047
"Burundi",4822373,1.44799995422363,63.0213890075684
"Cabo Verde",233404,12.1700000762939,87.2902069091797
"Camboya",9191221,0.65200001001358,87.9994812011719
"Camerún",11023646,3.35700011253357,64.4706802368164
"Chad",5788876,1.83800005912781,40.5602188110352
"Chile",9391133,7.23299980163574,96.2421035766602
"Chipre",625713,8.36999988555908,101.87670135498
"Colombia",26229069,9.11100006103516,106.769386291504
"Corea, República de",28272711,3.84800004959106,95.3767700195313
"Costa Rica",2445858,9.63199996948242,98.594367980957
"Côte d'Ivoire",8294855,3.21000003814697,74.6025772094727
"Croacia",1794730,8.43200016021729,94.8478088378906
"Cuba",5098886,1.70000004768372,84.1314086914063
"Dinamarca",3014756,4.97499990463257,101.036628723145
"Djibouti",406696,10.2569999694824,66.3802871704102
"Ecuador",8365114,3.52999997138977,104.43367767334
"Egipto, República Árabe de",30177778,11.5920000076294,100.685211181641
"El mundo árabe",135265885,10.5633442612973,84.9522323608398
"El Salvador",2757089,4.00600004196167,86.6076965332031
"Eslovenia",1037571,5.10799980163574,97.3999710083008
"España",23065037,15.2550001144409,98.5260162353516
"Estados pequeos de las Islas del Pacfico",904506,3.01339653993249,97.2797317504883
"Estados pequeos del Caribe",3377342,8.37281178655369,90.818977355957
"Estados Unidos",165483017,3.89599990844727,100.092697143555
"Estonia",705816,5.36600017547607,96.6946334838867
"Eswatini",367535,22.3610000610352,94.4848709106445
"Europa Central y del Báltico",49724200,4.31245210198227,93.0764999389648
"Europa y Asia central",439253877,6.90387443217565,97.569580078125
"Europa y Asia central (BIRF y la AIF)",213192783,6.70027442319067,97.6391677856445
"Europa y Asia central (excluido altos ingresos)",183951849,7.09256021215098,98.4010391235352
"Federación de Rusia",73825998,4.84600019454956,101.96321105957
"Filipinas",43864623,2.33800005912781,115.436897277832
"Finlandia",2742737,7.36100006103516,100.373809814453
"Frágiles y situaciones de conflicto afectados",268284291,6.91443485578386,72.2598571777344
"Georgia",2040890,13.7849998474121,95.5082321166992
"Ghana",12611514,4.15700006484985,93.8091125488281
"Grecia",4804346,19.2919998168945,97.9323806762695
"Guatemala",6680520,2.40199995040894,79.6903762817383
"Hong Kong, Región Administrativa Especial",3964816,2.90300011634827,104.494232177734
"Hungría",4731877,3.70799994468689,98.849250793457
"Indonesia",132737405,4.51100015640259,102.334838867188
"Ingreso alto",623428375,5.07433946914635,98.2123718261719
"Ingreso mediano",2550392604,5.52063337936941,92.0663528442383
"Ingreso mediano alto",1457680427,5.81179200643666,96.0325622558594
"Ingreso mediano y bajo",2803683433,5.4628869150898,88.1595687866211
"inicial del dividendo demográfico",1281960644,5.68986989452834,91.5984191894531
"Irlanda",2385556,5.73999977111816,97.3283386230469
"Islandia",212899,2.7039999961853,99.2050933837891
"Islas Salomón",327185,0.617999970912933,86.7856674194336
"Israel",4102822,3.99799990653992,102.439750671387
"Italia",26034264,10.6099996566772,97.6467208862305
"Jamaica",1473383,9.10400009155273,85.6191787719727
"Jordania",2579658,14.9589996337891,72.7005081176758
"Kazajstán",9030838,4.82499980926514,110.383903503418
"Kirguistán",2564912,5.96000003814697,104.516288757324
"Kuwait",2383249,2.07599997520447,91.8194122314453
"Letonia",1000226,7.41200017929077,98.3991394042969
"Lituania",1472661,6.14699983596802,104.285598754883
"Luxemburgo",302721,5.58500003814697,79.6460189819336
"Macedonia del Norte",959864,20.7360000610352,93.4167327880859
"Madagascar",13409202,1.68900001049042,65.4687728881836
"Maldivas",283491,5.84899997711182,93.1741180419922
"Malta",235579,3.71600008010864,103.57763671875
"Marruecos",11918297,9.07800006866455,93.5974578857422
"Mauricio",608753,6.65700006484985,100.79118347168
"Mauritania",1210148,9.46399974822998,76.056022644043
"México",56253063,3.28299999237061,102.255889892578
"mezcla de la AIF",192745669,5.35891883681089,77.1725234985352
"Miembros OCDE",670979824,5.44359048573321,98.6705474853516
"Mongolia",1319351,6.25400018692017,101.779647827148
"Montenegro",277016,15.1750001907349,94.4780578613281
"Mozambique",12772428,3.23699998855591,51.9876403808594
"Mundo",3427111807,5.39220596924458,89.2310791015625
"Myanmar",24470007,1.49399995803833,95.3996124267578
"Namibia",911498,19.8770008087158,94.0862197875977
"Noruega",2799958,3.79999995231628,99.123908996582
"Omán",2701563,2.86400008201599,100.35710144043
"Oriente Medio y Norte de África",150094614,10.1371864006738,91.2656707763672
"Oriente Medio y Norte de África (BIRF y la AIF)",115672391,11.7498484790056,90.2549819946289
"Oriente Medio y Norte de África (excluido altos ingresos)",116886513,11.9005267110987,90.3667221069336
"Otros Estados pequeos",14039596,9.16758838130518,85.2683486938477
"Países de ingreso bajo",253290828,4.88143611615016,64.8506317138672
"Países de ingreso mediano bajo",1092712177,5.13222713646325,89.3308181762695
"Países menos desarrollados: clasificación de las Naciones Unidas",411064442,4.35561715889315,71.7210388183594
"Países pobres muy endeudados (PPME)",309415102,4.42163362978648,66.8157577514648
"Pakistán",72040845,4.08300018310547,71.0712966918945
"Pequeños Estados",18321443,8.71725681803376,87.0653533935547
"Perú",18346713,3.39000010490417,96.1007385253906
"Polonia",18391322,3.84500002861023,94.3335189819336
"Portugal",5267545,6.99300003051758,99.5701904296875
"posterior al dividendo demográfico",562023313,5.28618862986169,98.7846298217773
"previa al dividendo demográfico",330705014,5.72582217969616,68.58740234375
"Puerto Rico",1061756,9.19999980926514,69.9172286987305
"Qatar",2085366,0.109999999403954,95.7858810424805
"Región Administrativa Especial de Macao, China",385783,1.96599996089935,101.08056640625
"Reino Unido",34329233,3.99600005149841,100.597457885742
"República Checa",5453301,2.24300003051758,98.5400619506836
"República de Moldova",988570,2.9779999256134,89.3800811767578
"República Democrática Popular Lao",3732339,0.640999972820282,97.8900375366211
"República Dominicana",4917459,5.73899984359741,93.1275177001953
"República Eslovaca",2754200,6.53599977493286,92.1726913452148
"Ribera Occidental y Gaza",1214123,26.2560005187988,96.8525390625
"Rumania",9054882,4.18699979782104,85.2217712402344
"Rwanda",6178259,1.01699995994568,86.5463485717773
"Samoa",53053,8.3120002746582,104.781883239746
"San Vicente y las Granadinas",56243,18.878999710083,105.549133300781
"Santa Lucía",99309,20.878999710083,94.8936233520508
"Serbia",3241884,12.7329998016357,98.7212677001953
"Sierra Leona",2614289,4.41699981689453,81.7853393554688
"Singapur",3493801,4.01900005340576,99.9218292236328
"Sólo AIF",437023705,4.36885035396888,73.6762084960938
"Sólo BIRF",2194893148,5.69908228986858,94.9850616455078
"Sudáfrica",22947458,26.9200000762939,90.3444976806641
"Suecia",5411383,6.34600019454956,104.124046325684
"Suiza",4953967,4.71299982070923,96.2100830078125
"Suriname",214906,6.99399995803833,85.1481323242188
"Tailandia",38907795,0.765999972820282,93.4204711914063
"Tanzanía",26304005,1.99000000953674,68.703727722168
"Timor-Leste",531648,4.47900009155273,103.845909118652
"Togo",3596555,2.0789999961853,89.6725616455078
"Turquía",32826049,10.8900003433228,88.5277786254883
"Unión Europea",216484704,7.26938482990298,96.6048965454102
"Uruguay",1749881,8.33600044250488,103.224647521973
"Uzbekistán",15289417,5.73600006103516,103.023628234863
"Viet Nam",56915235,1.99300003051758,110.021209716797
"Zona del Euro",165304840,8.18786216591896,96.4533767700195
