"País","Poblacion Activa","Desempleo","Maestros Capacitados"
"África al sur del Sahara",414655622,6.15941513642456,6.15941513642456
"África al sur del Sahara (BIRF y la AIF)",414655622,6.15941513642456,6.15941513642456
"África al sur del Sahara (excluido altos ingresos)",414046869,6.15868356147524,6.15868356147524
"Albania",1318022,12.3400001525879,12.3400001525879
"Alemania",43560137,3.3840000629425,3.3840000629425
"América del Norte",185827935,4.10784865533161,4.10784865533161
"América Latina y el Caribe",309038087,7.95434022352442,7.95434022352442
"América Latina y el Caribe (BIRF y la AIF)",302446925,8.05308790741648,8.05308790741648
"América Latina y el Caribe (excluido altos ingresos)",293707403,8.00869729934244,8.00869729934244
"Arabia Saudita",14019589,6.03999996185303,6.03999996185303
"Argelia",12173459,11.8819999694824,11.8819999694824
"Argentina",20551682,9.22000026702881,9.22000026702881
"Armenia",1303093,17.496000289917,17.496000289917
"Asia meridional",664696955,5.05969096083991,5.05969096083991
"Asia meridional (BIRF y la AIF)",664696955,5.05969096083991,5.05969096083991
"Asia oriental y el Pacífico",1263544716,3.78843549920883,3.78843549920883
"Asia oriental y el Pacífico (BIRF y la AIF)",1113997845,3.86954435072767,3.86954435072767
"Asia oriental y el Pacífico (excluido altos ingresos)",1130393843,3.85276904887783,3.85276904887783
"Australia",13254463,5.2979998588562,5.2979998588562
"Austria",4601213,4.84800004959106,4.84800004959106
"avanzada del dividendo demográfico",1240119998,5.059451446344,5.059451446344
"Azerbaiyán",5091052,4.90000009536743,4.90000009536743
"Bahamas",223064,10,10
"Bahrein",926959,0.649999976158142,0.649999976158142
"Bangladesh",68791250,4.2810001373291,4.2810001373291
"Barbados",155314,9.38500022888184,9.38500022888184
"Belarús",5087320,4.76000022888184,4.76000022888184
"Bélgica",5089752,5.94799995422363,5.94799995422363
"Belice",173515,6.51200008392334,6.51200008392334
"Benin",4678297,2.38599991798401,2.38599991798401
"Bhután",371964,2.30299997329712,2.30299997329712
"BIRF y la AIF",2824662521,5.47006097700128,5.47006097700128
"Bolivia",5631725,3.53399991989136,3.53399991989136
"Bosnia y Herzegovina",1319691,18.3999996185303,18.3999996185303
"Botswana",1049545,17.3530006408691,17.3530006408691
"Brasil",105542232,12.3339996337891,12.3339996337891
"Brunei Darussalam",214427,8.86200046539307,8.86200046539307
"Bulgaria",3327614,5.21099996566772,5.21099996566772
"Burkina Faso",7238229,6.0939998626709,6.0939998626709
"Burundi",4822373,1.44799995422363,1.44799995422363
"Cabo Verde",233404,12.1700000762939,12.1700000762939
"Camboya",9191221,0.65200001001358,0.65200001001358
"Camerún",11023646,3.35700011253357,3.35700011253357
"Canadá",20344918,5.83099985122681,5.83099985122681
"Chad",5788876,1.83800005912781,1.83800005912781
"Chile",9391133,7.23299980163574,7.23299980163574
"China",783424134,4.27600002288818,4.27600002288818
"Chipre",625713,8.36999988555908,8.36999988555908
"Colombia",26229069,9.11100006103516,9.11100006103516
"Comoras",217181,4.30200004577637,4.30200004577637
"Congo, República del",2124852,9.67000007629395,9.67000007629395
"Congo, República Democrática del",28829943,4.19299983978271,4.19299983978271
"Corea, República de",28272711,3.84800004959106,3.84800004959106
"Corea, República Popular Democrática de",16395998,2.71300005912781,2.71300005912781
"Costa Rica",2445858,9.63199996948242,9.63199996948242
"Côte d'Ivoire",8294855,3.21000003814697,3.21000003814697
"Croacia",1794730,8.43200016021729,8.43200016021729
"Cuba",5098886,1.70000004768372,1.70000004768372
"Dinamarca",3014756,4.97499990463257,4.97499990463257
"Djibouti",406696,10.2569999694824,10.2569999694824
"Ecuador",8365114,3.52999997138977,3.52999997138977
"Egipto, República Árabe de",30177778,11.5920000076294,11.5920000076294
"El mundo árabe",135265885,10.5633442612973,10.5633442612973
"El Salvador",2757089,4.00600004196167,4.00600004196167
"Emiratos Árabes Unidos",6752973,2.22900009155273,2.22900009155273
"Eslovenia",1037571,5.10799980163574,5.10799980163574
"España",23065037,15.2550001144409,15.2550001144409
"Estados pequeos de las Islas del Pacfico",904506,3.01339653993249,3.01339653993249
"Estados pequeos del Caribe",3377342,8.37281178655369,8.37281178655369
"Estados Unidos",165483017,3.89599990844727,3.89599990844727
"Estonia",705816,5.36600017547607,5.36600017547607
"Eswatini",367535,22.3610000610352,22.3610000610352
"Etiopía",51412462,2.07500004768372,2.07500004768372
"Europa Central y del Báltico",49724200,4.31245210198227,4.31245210198227
"Europa y Asia central",439253877,6.90387443217565,6.90387443217565
"Europa y Asia central (BIRF y la AIF)",213192783,6.70027442319067,6.70027442319067
"Europa y Asia central (excluido altos ingresos)",183951849,7.09256021215098,7.09256021215098
"Federación de Rusia",73825998,4.84600019454956,4.84600019454956
"Fiji",359311,4.15799999237061,4.15799999237061
"Filipinas",43864623,2.33800005912781,2.33800005912781
"Finlandia",2742737,7.36100006103516,7.36100006103516
"Frágiles y situaciones de conflicto afectados",268284291,6.91443485578386,6.91443485578386
"Francia",30391825,9.05900001525879,9.05900001525879
"Gabón",702504,19.806999206543,19.806999206543
"Gambia",752678,9.02700042724609,9.02700042724609
"Georgia",2040890,13.7849998474121,13.7849998474121
"Ghana",12611514,4.15700006484985,4.15700006484985
"Grecia",4804346,19.2919998168945,19.2919998168945
"Guam",80919,4.92899990081787,4.92899990081787
"Guatemala",6680520,2.40199995040894,2.40199995040894
"Guinea",4285745,4.24700021743774,4.24700021743774
"Guinea Ecuatorial",508396,6.38299989700317,6.38299989700317
"Guinea-Bissau",777324,2.43799996376038,2.43799996376038
"Guyana",314014,11.9060001373291,11.9060001373291
"Haití",4975289,13.5920000076294,13.5920000076294
"Honduras",4499704,5.64799976348877,5.64799976348877
"Hong Kong, Región Administrativa Especial",3964816,2.90300011634827,2.90300011634827
"Hungría",4731877,3.70799994468689,3.70799994468689
"India",487622021,5.32999992370605,5.32999992370605
"Indonesia",132737405,4.51100015640259,4.51100015640259
"Ingreso alto",623428375,5.07433946914635,5.07433946914635
"Ingreso mediano",2550392604,5.52063337936941,5.52063337936941
"Ingreso mediano alto",1457680427,5.81179200643666,5.81179200643666
"Ingreso mediano y bajo",2803683433,5.4628869150898,5.4628869150898
"inicial del dividendo demográfico",1281960644,5.68986989452834,5.68986989452834
"Irán, República Islámica del",27770616,12.039999961853,12.039999961853
"Iraq",10146991,12.8620004653931,12.8620004653931
"Irlanda",2385556,5.73999977111816,5.73999977111816
"Islandia",212899,2.7039999961853,2.7039999961853
"Islas del Canal",84460,7.40999984741211,7.40999984741211
"Islas Salomón",327185,0.617999970912933,0.617999970912933
"Islas Vírgenes (EE.UU.)",52142,8.39799976348877,8.39799976348877
"Israel",4102822,3.99799990653992,3.99799990653992
"Italia",26034264,10.6099996566772,10.6099996566772
"Jamaica",1473383,9.10400009155273,9.10400009155273
"Japón",68358370,2.40000009536743,2.40000009536743
"Jordania",2579658,14.9589996337891,14.9589996337891
"Kazajstán",9030838,4.82499980926514,4.82499980926514
"Kenya",23057935,2.63499999046326,2.63499999046326
"Kirguistán",2564912,5.96000003814697,5.96000003814697
"Kuwait",2383249,2.07599997520447,2.07599997520447
"Lesotho",962772,23.9710006713867,23.9710006713867
"Letonia",1000226,7.41200017929077,7.41200017929077
"Líbano",2381501,6.14300012588501,6.14300012588501
"Liberia",2165501,2.93199992179871,2.93199992179871
"Libia",2380602,18.4680004119873,18.4680004119873
"Lituania",1472661,6.14699983596802,6.14699983596802
"Luxemburgo",302721,5.58500003814697,5.58500003814697
"Macedonia del Norte",959864,20.7360000610352,20.7360000610352
"Madagascar",13409202,1.68900001049042,1.68900001049042
"Malasia",15381536,3.34999990463257,3.34999990463257
"Malawi",7799084,5.62200021743774,5.62200021743774
"Maldivas",283491,5.84899997711182,5.84899997711182
"Malí",7086706,7.1100001335144,7.1100001335144
"Malta",235579,3.71600008010864,3.71600008010864
"Marruecos",11918297,9.07800006866455,9.07800006866455
"Mauricio",608753,6.65700006484985,6.65700006484985
"Mauritania",1210148,9.46399974822998,9.46399974822998
"México",56253063,3.28299999237061,3.28299999237061
"mezcla de la AIF",192745669,5.35891883681089,5.35891883681089
"Miembros OCDE",670979824,5.44359048573321,5.44359048573321
"Mongolia",1319351,6.25400018692017,6.25400018692017
"Montenegro",277016,15.1750001907349,15.1750001907349
"Mozambique",12772428,3.23699998855591,3.23699998855591
"Mundo",3427111807,5.39220596924458,5.39220596924458
"Myanmar",24470007,1.49399995803833,1.49399995803833
"Namibia",911498,19.8770008087158,19.8770008087158
"Nepal",16359487,1.35000002384186,1.35000002384186
"Nicaragua",2992406,5.19999980926514,5.19999980926514
"Níger",8111179,0.470999985933304,0.470999985933304
"Nigeria",58403811,8.24300003051758,8.24300003051758
"Noruega",2799958,3.79999995231628,3.79999995231628
"Nueva Caledonia",138742,12.8470001220703,12.8470001220703
"Nueva Zelandia",2721966,4.2979998588562,4.2979998588562
"Omán",2701563,2.86400008201599,2.86400008201599
"Oriente Medio y Norte de África",150094614,10.1371864006738,10.1371864006738
"Oriente Medio y Norte de África (BIRF y la AIF)",115672391,11.7498484790056,11.7498484790056
"Oriente Medio y Norte de África (excluido altos ingresos)",116886513,11.9005267110987,11.9005267110987
"Otros Estados pequeos",14039596,9.16758838130518,9.16758838130518
"Países Bajos",9227941,3.82999992370605,3.82999992370605
"Países de ingreso bajo",253290828,4.88143611615016,4.88143611615016
"Países de ingreso mediano bajo",1092712177,5.13222713646325,5.13222713646325
"Países menos desarrollados: clasificación de las Naciones Unidas",411064442,4.35561715889315,4.35561715889316
"Países pobres muy endeudados (PPME)",309415102,4.42163362978648,4.42163362978648
"Pakistán",72040845,4.08300018310547,4.08300018310547
"Panamá",2029802,3.89400005340576,3.89400005340576
"Papua Nueva Guinea",2618045,2.42300009727478,2.42300009727478
"Paraguay",3534912,4.53399991989136,4.53399991989136
"Pequeños Estados",18321443,8.71725681803376,8.71725681803376
"Perú",18346713,3.39000010490417,3.39000010490417
"Polinesia Francesa",116929,12.3140001296997,12.3140001296997
"Polonia",18391322,3.84500002861023,3.84500002861023
"Portugal",5267545,6.99300003051758,6.99300003051758
"posterior al dividendo demográfico",562023313,5.28618862986169,5.28618862986169
"previa al dividendo demográfico",330705014,5.72582217969616,5.72582217969616
"Puerto Rico",1061756,9.19999980926514,9.19999980926514
"Qatar",2085366,0.109999999403954,0.109999999403954
"Región Administrativa Especial de Macao, China",385783,1.96599996089935,1.96599996089935
"Reino Unido",34329233,3.99600005149841,3.99600005149841
"República Árabe Siria",5129679,8.25699996948242,8.25699996948242
"República Centroafricana",1871101,3.66400003433228,3.66400003433228
"República Checa",5453301,2.24300003051758,2.24300003051758
"República de Moldova",988570,2.9779999256134,2.9779999256134
"República Democrática Popular Lao",3732339,0.640999972820282,0.640999972820282
"República Dominicana",4917459,5.73899984359741,5.73899984359741
"República Eslovaca",2754200,6.53599977493286,6.53599977493286
"Ribera Occidental y Gaza",1214123,26.2560005187988,26.2560005187988
"Rumania",9054882,4.18699979782104,4.18699979782104
"Rwanda",6178259,1.01699995994568,1.01699995994568
"Samoa",53053,8.3120002746582,8.3120002746582
"San Vicente y las Granadinas",56243,18.878999710083,18.878999710083
"Santa Lucía",99309,20.878999710083,20.878999710083
"Santo Tomé y Príncipe",70431,13.1479997634888,13.1479997634888
"Senegal",4122004,6.52699995040894,6.52699995040894
"Serbia",3241884,12.7329998016357,12.7329998016357
"Sierra Leona",2614289,4.41699981689453,4.41699981689453
"Singapur",3493801,4.01900005340576,4.01900005340576
"Sólo AIF",437023705,4.36885035396888,4.36885035396888
"Sólo BIRF",2194893148,5.69908228986858,5.69908228986858
"Somalia",3797583,11.2799997329712,11.2799997329712
"Sri Lanka",8893806,4.11899995803833,4.11899995803833
"Sudáfrica",22947458,26.9200000762939,26.9200000762939
"Sudán",12055376,16.8999996185303,16.8999996185303
"Sudán del Sur",4621451,12.2250003814697,12.2250003814697
"Suecia",5411383,6.34600019454956,6.34600019454956
"Suiza",4953967,4.71299982070923,4.71299982070923
"Suriname",214906,6.99399995803833,6.99399995803833
"Tailandia",38907795,0.765999972820282,0.765999972820282
"Tanzanía",26304005,1.99000000953674,1.99000000953674
"Tayikistán",2412933,11.1330003738403,11.1330003738403
"Timor-Leste",531648,4.47900009155273,4.47900009155273
"Togo",3596555,2.0789999961853,2.0789999961853
"Tonga",39833,1.05200004577637,1.05200004577637
"total de la AIF",629769373,4.67186828431238,4.67186828431238
"Trinidad y Tobago",667593,2.5,2.5
"Túnez",4061682,15.4589996337891,15.4589996337891
"Turkmenistán",2614576,3.79999995231628,3.79999995231628
"Turquía",32826049,10.8900003433228,10.8900003433228
"Ucrania",20432109,8.79899978637695,8.79899978637695
"Uganda",15935453,1.74899995326996,1.74899995326996
"Unión Europea",216484704,7.26938482990298,7.26938482990298
"Uruguay",1749881,8.33600044250488,8.33600044250488
"Uzbekistán",15289417,5.73600006103516,5.73600006103516
"Vanuatu",125122,4.36800003051758,4.36800003051758
"Venezuela",12554309,7.21700000762939,7.21700000762939
"Viet Nam",56915235,1.99300003051758,1.99300003051758
"Yemen, Rep. del",6545429,13.0019998550415,13.0019998550415
"Zambia",7134980,11.5,11.5
"Zimbabwe",6907202,5.08699989318848,5.08699989318848
"Zona del Euro",165304840,8.18786216591896,8.18786216591896
